,test_cas,smiles,pubchem2d,atom_number,alone_atom_number,bonds_number,doubleBond,tripleBond,ring_number,Mol,MorganDensity,LogP,oh_count,MeltingPoint,WaterSolubility
1288,1762-95-4,[NH4+].[S-]C#N,10000000000000110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.424637089068492,2,0.09660366910247012,0,1,0,0.25316591572472047,1.75,0.3905799999999999,0,200.499,1.6331092101008737
1289,1836-75-5,[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,10000000011100100011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111000000010000001000000000000000000000000000000100000001110100000011001000000100000001100001100011010000000000100000100010000000000100000010000000000100100010000100100001100000000100000100000100000000000001000000010011101000000001010001000100000000000000001100110111110001010000011000010011000100011100001011011001110011011100000100011100000100000111001001100000000010001000010001110100000000111101100000100000000000000000000000000000001100000000000000000000000000000100000000000100000000000000000001100000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000,0.4611699480174543,2,0.5486000248991539,1,0,2,0.5687253177580808,1.0555555555555556,4.693900000000002,0,83.3958,-0.8913646533158532
1290,1910-42-5,[Cl-].[Cl-].C[n+]1ccc(cc1)c2cc[n+](C)cc2,11000000011100110000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000101100000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000001110000000000000000000000000000000000000000000000110000000000110000010001101000000100001111101000000010010011000011000001000000000000101000000000001000110000011001110100010000000000100000101000000000100000001100010000001000100000000010001101100000100000001110000110010010011000000010000010000001100010110000001001000110010001100001000010000000001000011000001000000000000000110010001100100000000111000100000000000000000000000011101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.38142788801162486,4,0.4954351893499569,0,0,2,0.5447731819179106,0.625,-4.989399999999995,0,159.769,-1.3608923880652306
1291,1918-00-9,COc1c(Cl)ccc(Cl)c1C(O)=O,10000000011100000011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000010000000000000100000000000000000000000110000000110100000001001100000100010001100100000111010000000000000000000011000000000100010000000001000100000110100100000100000000000000000100000100000000000001001000010010101000000000010001000100000000001000001000000101111001000000011000010011100110111100001010011011000011010100000000111000101100000001001011110000000010001000010001011110100000111100010001100100000100000100011100000000000000000000100000010000100000000000010010000100000000000000000000000000000100000010000100000000000010010000100000000000000000000000000000000000000000000000000000,0.49281614988615063,0,0.4636208057940475,1,0,1,0.5083899912287183,1.3846153846153846,2.7002000000000006,1,126.335,0.43080479660956805
1292,2439-10-3,CCCCCCCCCCCCN=C(N)N.CC(O)=O,11110000011100110011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000100000000100000000000000000000000100000000000110000011000000000000100000000110000100000000010010000000000001000000000001010000000000000000000100100000010110000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7215349871238962,0,0.5363791942059525,2,0,0,0.5715448560460045,0.9,3.2716000000000003,1,137.313,-0.2900165242734794
1293,2597-03-7,CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1,11100000011100000011100000000010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000100000000000000000000100000000000000000110000000000101001001101100000000010101100100000100010000000000000000000010100010000100010000000001000100000110100100000100000000000000000100000000000000000001000000000000000000000000010001000100000000001000000000000000010001000000010000010000000110010100000000001010100010000100000100010000000000000001001001100000000000001000010001000100000000111100010001100100010100000100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6254419979795045,1,0.5486000248991539,2,0,1,0.5976322046975621,1.3157894736842106,3.5413000000000023,0,9.82043,-0.4844183386792422
1294,2631-40-5,CNC(=O)Oc1ccccc1C(C)C,11000000011100100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000000000100000000000000000000000000000000110100000100100000001001100000000100001100100000111010000010110000000000010000000000100010000000001000100000010000100001100000000000000000100000100000000000001000000010000000000000000010001000100010000000000011100000100010001001000011000010011000100010100001000011000100011010100010000011001000100000001001001100001000010001000010001010100000000111100000001100000011100000000011101000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.4800586308849718,1,0,1,0.4761133966526777,1.3571428571428572,2.528200000000001,0,82.5411,0.39720108029183154
1295,2698-41-1,Clc1ccccc1C=C(C#N)C#N,10000000011100110000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000000000000000000000000000000000000110000000010100000010001100000100000001100000000000010000000000000000000000000000000100100000000011000100000010000100000000000000000001000100000000000000000001000000000010100000000000010001000100000000000000000000000001010001000000010001010000000100010100000010001001100010000100000000010000000000000001000001000000000000000000010001000100000000111000000001000000000000000000011100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000,0.49281614988615063,0,0.4636208057940475,1,2,1,0.4702919826462536,1.2307692307692308,2.7705600000000006,0,90.2331,0.05241530079471385
1296,2896-70-0,CC1(C)CC(=O)CC(C)(C)N1[O],11100000011100100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000001000000100000000000000000000000110010001100100000011000000000000000000000100000000000000010000100000000000000000000000010000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000011010000000001000000000000000000001000000000000000000000000000000000000000000100000000000000000000001000100001000000001000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6078788182600285,1,0.4459642876951254,1,0,1,0.4456763590568912,1.0833333333333333,1.554,0,63.3715,1.2125943329299596
1297,3766-81-2,CCC(C)c1ccccc1OC(=O)NC,11100000011100100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000000000100000000000000000000000000000000110100000100100000001001100000000100001100100000111010000010110000000000010000000000100010000000001000100000010000100001100000000000000000100000100000000000001000000010000000000000000010001000100010000000000011100000100010001001000011000010011000100010100001000011000100011010100010000011001000100000001001001100001000010001000010001010100000000111100000001100000011100000000011101000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000,0.5456999379736751,0,0.4954351893499569,1,0,1,0.4929421060427276,1.4666666666666666,2.9183000000000003,0,69.8897,-0.2197251043107185
1298,4685-14-7,C[n+]1ccc(cc1)c2cc[n+](C)cc2,11000000011100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000101100000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000001110000000000000000000000000000000000000000000000110000000000110000010001101000000100001111101000000010010011000011000001000000000000101000000000001000110000011001110100010000000000100000101000000000100000001100010000001000100000000010001101100000100000001110000110010010011000000010000010000001100010110000001001000110010001100001000010000000001000011000001000000000000000110010001100100000000111000100000000000000000000000011101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.2603650391064419,2,0.4954351893499569,0,0,2,0.46727041174644224,0.6428571428571429,1.0025999999999997,0,159.769,-1.3608923880652306
1299,4824-78-6,CCO[P](=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,11000000011100000011000000000010010001100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000010010000000000000000100000000000011010100000000110101000001001000000100010001100100000011010000000000000000000000100010000100000000000000000100000010000100000000000000000000000100000000000000000001000000010010101000100000000001000100000000000000001100000101110101000000010000010011000100010100000010001001000010010100000000011000000000000001001001100000000010001000010001000101000010111100000000100000000000000000000000000000000010000000100000000000100000000010000000000100000000010000000000010000000100000000000100000000010000000000100000000010000000000000000000000000000000000000000000,0.6078788182600285,1,0.5363791942059525,1,0,1,0.6474546314252337,1.1666666666666667,5.4322000000000035,0,61.8058,-1.4387117488557577
1300,6369-97-7,C[NH2+]C.[O-]C(=O)COc1cc(Cl)c(Cl)cc1Cl,11000000011100100011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000010000100000000000000000000000000000000100000000110101000001001000000100110001100100000111010000010110000000000010000000000100010000000000000100000110100100000100000000010000000100000100000000000001000000010010101000000000000001000101011000000010011100000101110001000000011010010011000100011100001010011001000011110100000100011100000100000101001001100000000010001000010101010100000000111100000000100000000000000000000000000000000100000000100000000000100000000100000000000100000000100000000000100000000100000000000100000000100000000000100000000100000000000000000000000000000000000000000000,0.6078788182600285,2,0.509879245788606,1,0,1,0.5822815487735692,1.2352941176470589,0.584900000000001,0,147.624,0.37879329071479106
1309,7696-12-0,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,11100000011110100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000001111000000000000000000000000000000000000000000000111100000000100000011000000000000110000000100000100000000011000000000000010000000000100010000000001000100001110100100001100000000000100000000000000000000000001000000000000000000000000000000000100000000001000010000000000001001000000000000000000000010010000000001000000100000000000011000000000000000000000001001000011000100000100010000000000100000011100110001000100010000000100011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7810951173193255,2,0.6201011335407149,5,0,3,0.6057843624626763,1.1666666666666667,2.964900000000002,0,68.9993,-1.2511523137856266
1318,7786-34-7,COC(=O)\C=C(/C)O[P](=O)(OC)OC,11000000011000000011100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000000100000000000000000100000000100100000001000000000000010000000100000100000000000000000000000010100010000100010000100000000100000110100100000100010000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000001000000000000000000010000000000000000000010000100000000000000000001000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6417929271180667,1,0.4636208057940475,3,0,0,0.5117471644922315,1.2142857142857142,1.4807,0,16.2148,1.3663399433350885
1331,12427-38-2,[Mn++].[S-]C(=S)NCCNC([S-])=S,10000000011000110000000000000000011100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000100000100000000000000000000000000000000000000000000110000010000000000000100000000000000000000000010110000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000010000000000010000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5889091390305423,3,0.3834549617825017,2,0,0,0.5522731056923441,1.0,-0.17330000000000018,0,176.163,0.8384277419321261
1333,13067-93-1,CCO[P](=S)(Oc1ccc(cc1)C#N)c2ccccc2,11000000011100100011000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111000001000000000000000000000100000000000000000110000000100101000011001100000000010001100100000011010000000000000000000000100010000100100000000011000100000010000100000000000000000001000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010001010011000100010100000000001000100010010100000000011000000000000001001001100000000010001000010001000100000001111100000001100000000000000000011100010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,1,0.5713080530075991,1,1,2,0.5844757083742435,1.1,3.6085800000000017,0,91.5313,-0.880163551990267
1334,13194-48-4,CCCS[P](=O)(OCC)SCCC,11100000011100000011000000000010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000100000000000000000000100000000000000000100000000000101001001100000000000010100000100000000000000000000000000000000100010000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6254419979795045,1,0.4459642876951254,1,0,0,0.5305061731429458,1.0769230769230769,4.417400000000004,0,-12.9431,-0.36188755852343185
1336,18181-70-9,CO[P](=S)(OC)Oc1cc(Cl)c(I)cc1Cl,11000000011100000011000000000010010001100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000010001000000000000000100000000000000000100000000110100000101001000000100010001100100000011010000000000000000000000100010000100000000000000000100000010000100000000000000000000000100000000000000000001000000010010101000000000000001000100000000000000001100000101110001000000010000010011000100010100000010001001000010010100000000011000000000000001001001100000000010001000010001000100000000111100000000100000000000000000000000000000000000000000100000000000100000000000000000000100000000000000000000000000000100000000000100000000000000000000100000000000000000000000000000000000000000000000000000,0.5682879236970824,1,0.509879245788606,1,0,1,0.6587608124357834,1.1875,4.494100000000002,0,65.6794,-1.3768073621886723
1337,18472-87-2,[Na+].[Na+].[O-]c1c(Br)cc2c(Oc3c(Br)c([O-])c(Br)cc3C24OC(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c45)c1Br,00000000011110000011100000110000000001110001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000001101000110000011000001000000000000000000000000000000000000000001001000100100010101000000000000000000000001101000000010010000000000000000000000000000011010110001000110100000001001100000100000001100000000111010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000100000000000001001000010010000000100000000001000101001000001000001000000101011101000000011000010011100110010100001010011011000011010100000100011100100100000101001011100000000010101000010001010111100010111100010101110100011111100100011101010010000010000000100000011100000000000101110010000010000000100010010000010000000100000011100000000000101110010000010000000100000000000000000000000000000000000000000000,0.6850021281749339,4,0.7015242573226048,1,0,5,0.8268273242018719,0.7428571428571429,2.0734000000000035,0,245.092,-0.6229259249939288
1338,19666-30-9,CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,11100000011100110011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000010000010000000000000000000000000000000111000011110101000011001000000100010001100101100111010000010000000000000010000000000101010000000000000100100011000100101100000000000100100100000110000000000001000010010011101000000000100101000100000000000001001100110111110001000000011000010011000100011110001011011001010011011110011100011100000101000111001101100110000011001010010001110100000000111100100000101000000000011000000000000000000100000010000000000001000000000100000000000100000010000000000000100000010000000000001000000000100000000000100000010000000000000000000000000000000000000000000000,0.6714559000758995,0,0.5920388584524271,2,0,2,0.6156117430834117,1.2272727272727273,4.217000000000004,0,83.9084,-0.8219775397835685
1339,22296-58-8,CC(C)CCc1cc(O)ccc1O,11100000011100000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110100000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111110000001100000011110000000011100000000100000000000000010000000000000000000010000000000000000000000000100000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000,0.49281614988615063,0,0.4636208057940475,0,0,1,0.459395632792272,1.2307692307692308,2.6864000000000012,2,88.5713,0.24103621904842776
1340,25057-89-0,CC(C)N1C(=O)c2ccccc2N[S]1(=O)=O,11000000011100110011000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000100000000000000000000000000000000000000000000000000000000000000101100010000000000000000000000000001111000000000000100000100000000000000000000000000110000101000110000011001100000000100001100101100000010000010010000000000000000000000100010000000001000100101010100100101000000110000100000100000000000000000001001000000001000000000000010001000100000000001000010000110010011001000000010000010000000111010100000001101010110010001100001000010000110001000011000001001011000000000100010001100100111000111000110001000100000000000100011100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000,0.5682879236970824,1,0.5234974644382447,3,0,2,0.5284522816653455,1.25,1.2074999999999998,0,153.355,-0.2119601137649795
1342,27355-22-2,Clc1c(Cl)c(Cl)c2C(=O)OCc2c1Cl,00000000011100000011000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000001001000000000010000000000000000000000000001101000000010000000000000000000000000000000000000110000000010101000001001100000100010000000000000100010000000000000000000010000000000100010000000001000000000110100000000100000000000000000100000000000000000001001000000010000000000000000001000101001000001000000000000101011001000000010000010011000110010100000010011011000011000100000100011000100000000001001001100000000000001000010001010110100000111100010101100100010100000100011101000010000000000000100000010000000000000100100010000000000000100000010000000000000100000010000000000000100100010000000000000100000000000000000000000000000000000000000000,0.5207300782128838,0,0.4954351893499569,1,0,2,0.5581835877515607,0.9285714285714286,3.9706,0,165.852,-0.2239781658660643
1343,28249-77-6,CCN(CC)C(=O)SCc1ccc(Cl)cc1,11100000011100100010000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000110000000000000000000000000000000000000110000000010110001010101100000100100101100100000000010000011000000000000000000001000100010000000001000100000010000100001000000000000000000100000000000000000011000000000010100010000000010001000100000000000000010000000001010001000000010000010000000100010101000010001001100010000100000000010000000000000001000001000011000000000100010001000100000000111000000001000000000000000000011100000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,0,0.509879245788606,1,0,1,0.5453539979031098,1.25,4.035000000000004,0,24.8779,-1.0100358829175298
1345,35400-43-2,CCCS[P](=S)(OCC)Oc1ccc(SC)cc1,11100000011100000011000000000010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000100000000000000000000100000000000000000100000000100101001001101000000000010101100100000011110000000000000000000000100011000100000000000000000100000010000100000000000000000000000100000000000000000001000000010100000010000000010001000100000011000000001100000100010001000000010000010011000100010101000000001000100010010100000000011000000000000001001001100000000010001000010001000100000000111100000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6078788182600285,1,0.5363791942059525,1,0,1,0.599193048764474,1.2222222222222223,5.191500000000004,0,-12.5428,-1.365252369744474
1346,41814-78-2,Cc1cccc2sc3nncn3c12,10000000011100110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100010110000000000000000000000001100000000000000000000000000000000000000000000000101100000000001011000000000011111000000000000000000000001110000000100000010000000000000000000000000000000110000001000100000010101111000000100001101111101000110110111000011000001100000001000101001100000001100100100011000110110010000000000100100111111000010101011011100011000100010111000010011011101100000111100001010000100010010011000100010000010100010100010111000001001100110010001100001000010000000001000011000001000000000000010010010001100100000100111000100001000000000000000000011100000000000000000000000001000000000000000000000100000000100000000000000000000000000000001000000000000000000000100000000100000000000000000000000000000000000000000000000000,0.16427204996205022,0,0.4954351893499569,0,0,3,0.4710874963555355,1.3846153846153846,2.25242,0,144.201,-0.8530997215836444
1348,52315-07-8,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,11100000011110100011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111000000010000000000000000000000000000000000000111100010110101000011001100010000010001100100000111010000000000000000000010000000000100110000000011000100000110100100000100000000000000000100000100000000000001000000010000000000000000010001000100000000001000001100000100010001000000011001010011000110010100001000011000100011010100000100011100000100000101001001100000000010001000010001010100000001111110010001100000010110000000011111000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6714559000758995,0,0.6530159992544742,2,1,3,0.660679388231069,1.1428571428571428,6.177980000000004,0,86.2792,-1.4471955521636055
1349,52918-63-5,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,11100000011110100011000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111000000000010000000000000000000000000000010000111100010100101000011001100000000010001100100000111010000000000000000000010000000000100110000000011000100000110100100000100000000000000000100000100000000000001000000010000000000000000010001000100000000001000001100000100010001000000011001010011000110010100001000011000100011010100000100011100000100000101001001100000000010001000010001010100000001111110010001100000010110000000011111000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7099719879357252,3,0.6530159992544742,2,1,3,0.7072930682404975,1.1428571428571428,6.490180000000005,0,94.4701,-1.2499036970116242
1350,55303-98-5,C[C@H]1CC[C@@]2(C)[C@@H](CCC=C2C)[C@]1(C)Cc3cc(O)ccc3O,11100000011110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000010000000000000000000000000000000000000000000000000000000100000010000000000000000000000000001101000000000000000000000100000000000000000000000111100000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111110000001100000011110000000011111000000100000000000000010000000000000000000010000000000000000000100000100000000000000110000000000000000000110000000000000000000000000000000000000000000000000000000000000,0.7099719879357252,4,0.6111093508117778,1,0,3,0.5931576408250715,1.173913043478261,5.439100000000007,2,173.056,-1.2113332496557565
1351,61949-76-6,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,11100000011110000011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001101000000010000000000000000000000000000000000000111100000110101000001001100010000010001100100000111010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000100000000000001000000010000000000000000010001000100000000001000001100000100010001000000011000010011000110010100001000011000100011010100000100011100000100000101001001100000000010001000010001010100000000111110010001100000000110000000011111000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6714559000758995,2,0.637126514943188,2,0,3,0.6457624744900629,1.0769230769230769,6.113300000000004,0,60.4196,-1.5231854571824064
1352,64628-44-0,FC(F)(F)Oc1ccc(NC(=O)NC(=O)c2ccccc2Cl)cc1,11000000011100110011000110000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111100000010000100000000000000000000000000000000110000001110100000011001100000110000001100011100011010000010110000000000010000000000100010000000001000100101010100100101000000000000100000100000100000000000001001010010011100000000000010001000100000000001000001100110111011001000100011000010011000110010110001011011011110011011100001000011000100101000011011001101010100110011010010001110110110100111101110001100100000000000100011100000000001000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000,0.6078788182600285,0,0.6111093508117778,2,0,2,0.6248285710627682,1.0,4.200500000000002,0,201.739,-0.978328577757555
1354,66215-27-8,Nc1nc(N)nc(NC2CC2)n1,11000000011000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000001110000000000000100000000000000000000000000000000100000101000110000010000000000000100000000010001000000000110110010000001000000000000001000000000000000000000000000000010010000000000000000000000000000001001000000000000000010000000000000010000000010000000000010000000000000000000100000000000100000000000000000000000100000000000000001000000000000000000000010000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.4611699480174543,0,0.4636208057940475,0,0,2,0.439907734100086,1.0833333333333333,-0.3897000000000006,0,233.178,0.1016181323215994
1355,69409-94-5,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,11100000011110110011000110000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000011000000000000000000000000000000000000000000000000000000000000010101000000000000000000000001111100000010000100000000000000000000000000000000110100111110111000011001100000110110001100101100111010000010110000000000010000000000100110000000011000100100110100100100100000000000100000100000100000000000001000010010011100000000000010001000100010000001100011100110111010001000000011101010011000110010110001011011001110111011110001110011100000101000111001001101000000010001110110001110100000001111110100001100000010110000000011100000100000000000000000010010000000000000000000000000000000010000000100000000000000000010010000000000000000000000000000000010000000000000000000000000000000000000000000000,0.6850021281749339,0,0.7015242573226048,1,1,3,0.7062006274102016,1.0,7.395680000000005,0,146.587,-0.9878610164961144
